image_id,image_anger,image_disgust,image_fear,image_happiness,image_neutral,image_sadness,image_surprise
youtube2_frame_3200.jpg,0.19736793637275696,0.12107060849666595,0.3658425807952881,0.0001283154997508973,0.000294606143143028,0.21368056535720825,0.10161542147397995
youtube2_frame_3450.jpg,0.19321823120117188,0.18899323046207428,0.20034071803092957,5.087953104521148e-05,0.0010879996698349714,0.3270955979824066,0.08921336382627487
youtube2_frame_3700.jpg,0.10661245882511139,0.14256449043750763,0.2954379916191101,0.005879945587366819,0.002266787923872471,0.2986380457878113,0.14860022068023682
youtube2_frame_3950.jpg,0.18260560929775238,0.4138008952140808,0.21036091446876526,0.013142095878720284,0.00019974210590589792,0.15110091865062714,0.028789855539798737
youtube2_frame_4200.jpg,0.11096731573343277,0.5049432516098022,0.17865729331970215,0.0020106639713048935,0.00012788026651833206,0.16650435328483582,0.03678930550813675
youtube2_frame_4450.jpg,0.1726803481578827,0.15708526968955994,0.3613906800746918,0.00017559014668222517,0.0013037648750469089,0.11398403346538544,0.19338034093379974
youtube2_frame_450.jpg,0.056927576661109924,0.3267386257648468,0.35769325494766235,7.481685315724462e-06,0.00038107906584627926,0.1354958415031433,0.12275616079568863
youtube2_frame_4700.jpg,0.12818081676959991,0.19067011773586273,0.33127203583717346,4.192465348751284e-05,0.00047108784201554954,0.11952745914459229,0.2298366129398346
youtube2_frame_4950.jpg,0.2041586935520172,0.13985103368759155,0.2908153533935547,1.3177749679016415e-05,0.001300909323617816,0.21731123328208923,0.14654961228370667
youtube2_frame_5200.jpg,0.18655622005462646,0.4273773431777954,0.1570555567741394,0.00014096694940235466,0.001126672956161201,0.15825113654136658,0.06949206441640854
youtube2_frame_5450.jpg,0.27107396721839905,0.28528526425361633,0.14982084929943085,1.006749334919732e-05,0.001563921570777893,0.2143527716398239,0.07789314538240433
youtube2_frame_5700.jpg,0.1736522912979126,0.2701844274997711,0.3605746030807495,0.00031459893216378987,0.00022369183716364205,0.0883718878030777,0.10667849332094193
youtube2_frame_5950.jpg,0.17784005403518677,0.06301011145114899,0.45929184556007385,0.00012724519183393568,0.00037761146086268127,0.21360227465629578,0.08575086295604706
youtube2_frame_6200.jpg,0.2033967524766922,0.23213128745555878,0.19545578956604004,0.0031076224986463785,0.003183624241501093,0.22506453096866608,0.13766038417816162
youtube2_frame_6450.jpg,0.245901957154274,0.049596142023801804,0.37720987200737,8.16152441984741e-06,0.0006418352131731808,0.1528334617614746,0.17380861937999725
youtube2_frame_6700.jpg,0.20512425899505615,0.13743773102760315,0.2866078019142151,2.6708921723184176e-05,0.0015317208599299192,0.22365429997444153,0.1456175148487091
youtube2_frame_6950.jpg,0.09996411204338074,0.3166286051273346,0.16082978248596191,0.00043723994167521596,0.0003262246900703758,0.38701385259628296,0.034800220280885696
youtube2_frame_700.jpg,0.09838252514600754,0.38376694917678833,0.24077431857585907,0.00011006504792021587,0.0009300436940975487,0.17978979647159576,0.09624625742435455
youtube2_frame_7200.jpg,0.19881966710090637,0.40988412499427795,0.23305445909500122,0.011769893579185009,5.877267540199682e-05,0.0954756811261177,0.050937335938215256
youtube2_frame_7450.jpg,0.20545527338981628,0.11252886801958084,0.26716703176498413,0.00033783912658691406,0.0077933697029948235,0.21074749529361725,0.19597014784812927
youtube2_frame_7700.jpg,0.29280051589012146,0.15642149746418,0.30594056844711304,0.0004298824060242623,0.0007617489318363369,0.17724984884262085,0.06639590114355087
youtube2_frame_7950.jpg,0.18295980989933014,0.08826100826263428,0.2936251163482666,0.000127488310681656,0.001885342295281589,0.2386033684015274,0.19453787803649902
youtube2_frame_8200.jpg,0.17598390579223633,0.31524085998535156,0.2830944061279297,0.007262503262609243,0.00011654921399895102,0.15545545518398285,0.06284630298614502
youtube2_frame_8450.jpg,0.1439771205186844,0.1652417927980423,0.3096275329589844,6.940637103980407e-05,0.001323441625572741,0.13322420418262482,0.24653644859790802
youtube2_frame_8700.jpg,0.14656871557235718,0.13263165950775146,0.2603190541267395,0.00011957786045968533,0.001446811482310295,0.16814640164375305,0.29076772928237915
youtube2_frame_8950.jpg,0.16042077541351318,0.14493240416049957,0.24525848031044006,0.0003166041278745979,0.0009097226429730654,0.16546018421649933,0.28270187973976135
youtube2_frame_9200.jpg,0.14621450006961823,0.13721181452274323,0.20189495384693146,0.0005534402444027364,0.002280114684253931,0.1676851361989975,0.3441600203514099
youtube2_frame_9450.jpg,0.07577873766422272,0.10093927383422852,0.3462276756763458,4.633842036128044e-05,0.0009977235458791256,0.16788414120674133,0.3081261217594147
youtube2_frame_950.jpg,0.09903401881456375,0.2976982891559601,0.3788779079914093,1.4553467735822778e-05,9.453001257497817e-05,0.1536751240491867,0.0706055536866188
youtube2_frame_9700.jpg,0.19090670347213745,0.18568649888038635,0.2357882410287857,0.0003245690604671836,0.00131154153496027,0.15591919422149658,0.2300633043050766
youtube2_frame_9950.jpg,0.1573202759027481,0.33498111367225647,0.25934046506881714,0.001339060254395008,0.0004148934967815876,0.0929284393787384,0.15367570519447327
youtube3_frame_10200.jpg,0.06510429829359055,0.26629355549812317,0.43291810154914856,0.002733080182224512,0.00010371732787461951,0.15936093032360077,0.07348628342151642
youtube3_frame_10450.jpg,0.05762474611401558,0.24091432988643646,0.36251184344291687,0.00023178495757747442,0.00032836137688718736,0.1813168078660965,0.15707220137119293
youtube3_frame_10700.jpg,0.027722161263227463,0.12232360243797302,0.39402684569358826,7.87961544119753e-05,0.00010191788896918297,0.0747644230723381,0.38098224997520447
youtube3_frame_10950.jpg,0.11419446021318436,0.19970475137233734,0.24725760519504547,0.00032466286211274564,0.001142724766395986,0.2294241189956665,0.20795170962810516
youtube3_frame_11200.jpg,0.20318466424942017,0.5023307800292969,0.22773167490959167,0.0007199561805464327,0.0001821282203309238,0.03612951934337616,0.029721228405833244
youtube3_frame_11450.jpg,0.15738163888454437,0.41446593403816223,0.1959855854511261,3.7791571230627596e-05,0.0013211080804467201,0.17130571603775024,0.059502292424440384
youtube3_frame_11700.jpg,0.15886935591697693,0.4366500973701477,0.09176469594240189,5.1471786719048396e-05,0.0007102188537828624,0.2584840953350067,0.053470078855752945
youtube3_frame_11950.jpg,0.08592981845140457,0.2571239173412323,0.41971075534820557,0.0009974035201594234,0.00021279278735164553,0.08094591647386551,0.1550794392824173
youtube3_frame_1200.jpg,0.32297343015670776,0.24327068030834198,0.3059716820716858,0.0004857050080318004,0.0001895435998449102,0.08120420575141907,0.04590475186705589
youtube3_frame_12200.jpg,0.08350563049316406,0.40544259548187256,0.28075623512268066,0.006034567020833492,0.0001407771196682006,0.1662360578775406,0.05788416415452957
youtube3_frame_12450.jpg,0.035718802362680435,0.09783252328634262,0.5685787200927734,9.014448733069003e-05,4.5356297050602734e-05,0.12383843213319778,0.17389604449272156
youtube3_frame_12700.jpg,0.10335533320903778,0.32065752148628235,0.2377333641052246,0.0006439890130423009,0.0008396953344345093,0.2326982319355011,0.10407186299562454
youtube3_frame_12950.jpg,0.011236578226089478,0.06406863033771515,0.66089928150177,3.04853110719705e-05,0.00011602372978813946,0.017589692026376724,0.2460593283176422
youtube3_frame_1450.jpg,0.09732343256473541,0.35188961029052734,0.4445244371891022,0.003902034368366003,5.1820599765051156e-05,0.05785026773810387,0.04445846378803253
youtube3_frame_1700.jpg,0.015479318797588348,0.07151946425437927,0.42257630825042725,0.00014438680955208838,0.00010269401536788791,0.3936035931110382,0.09657426923513412
youtube3_frame_1950.jpg,0.12363433837890625,0.12472879141569138,0.47770559787750244,6.409541674656793e-05,0.0001789642992662266,0.07478483766317368,0.19890333712100983
youtube3_frame_2200.jpg,0.014869192615151405,0.056710902601480484,0.5639110803604126,0.02372673898935318,3.967074007960036e-06,0.20115868747234344,0.13961945474147797
youtube3_frame_2450.jpg,0.02516290172934532,0.4505061209201813,0.2831386923789978,0.017707841470837593,1.5027935660327785e-05,0.16856208443641663,0.05490724369883537
youtube3_frame_2700.jpg,0.09946078062057495,0.14973685145378113,0.4465749263763428,0.12593747675418854,0.0012377453967928886,0.038865674287080765,0.13818655908107758
youtube3_frame_2950.jpg,0.12813878059387207,0.16959355771541595,0.30698898434638977,0.0667577013373375,0.0035412749275565147,0.19034016132354736,0.13463954627513885
youtube3_frame_3200.jpg,0.052862633019685745,0.3987137973308563,0.3489588499069214,0.005276684183627367,2.295239028171636e-05,0.1660292148590088,0.02813589572906494
youtube3_frame_3450.jpg,0.11903482675552368,0.4119519889354706,0.14673195779323578,0.0007550742593593895,0.00015853832883294672,0.23364149034023285,0.08772607147693634
youtube3_frame_3700.jpg,0.27656787633895874,0.31557974219322205,0.08574241399765015,0.00011177287524333224,0.0003868311468977481,0.2916015386581421,0.030009794980287552
youtube3_frame_3950.jpg,0.03203854709863663,0.5582993030548096,0.044285524636507034,0.0012507380452007055,2.7070809665019624e-05,0.3558773696422577,0.00822141021490097
youtube3_frame_4200.jpg,0.12636308372020721,0.19124756753444672,0.21159468591213226,0.0008073050994426012,0.00019488493853714317,0.4358364939689636,0.03395598754286766
youtube3_frame_4450.jpg,0.1164732500910759,0.17586489021778107,0.2945820391178131,0.00019105740648228675,0.0005433635087683797,0.29892978072166443,0.11341563612222672
youtube3_frame_450.jpg,0.28322240710258484,0.13017696142196655,0.14959780871868134,0.00015343877021223307,0.0005260247271507978,0.37721720337867737,0.05910617485642433
youtube3_frame_4700.jpg,0.12045801430940628,0.07392337173223495,0.3192042410373688,3.0415225410251878e-05,0.001131736091338098,0.24955318868160248,0.23569905757904053
youtube3_frame_4950.jpg,0.05973013862967491,0.21448642015457153,0.5576005578041077,0.007462693378329277,5.806714966638538e-07,0.04623418301343918,0.11448539048433304
youtube3_frame_5200.jpg,0.04794735834002495,0.723580002784729,0.03337937220931053,0.0004564747796393931,0.0001232404902111739,0.18951797485351562,0.004995556548237801
youtube3_frame_5450.jpg,0.0458742193877697,0.9017452597618103,0.037687648087739944,0.0008601727313362062,7.125082674974692e-07,0.010674928314983845,0.0031570408027619123
youtube3_frame_5700.jpg,0.16984328627586365,0.5430874824523926,0.175487220287323,0.005085080862045288,2.4411808681179537e-06,0.08239729702472687,0.0240971427410841
youtube3_frame_5950.jpg,0.05099468678236008,0.8564969301223755,0.05547221004962921,0.005886762868613005,9.834385537033086e-07,0.02886699140071869,0.0022815195843577385
youtube3_frame_6200.jpg,0.08808673918247223,0.7591572999954224,0.13063901662826538,0.007925706915557384,5.624410093219012e-08,0.00955613050609827,0.0046350532211363316
youtube3_frame_6450.jpg,0.00012211501598358154,0.00016427278751507401,0.18621963262557983,0.009014885872602463,0.02564098685979843,0.001323105301707983,0.7775149941444397
youtube3_frame_6700.jpg,0.18812431395053864,0.11763513088226318,0.5449473857879639,0.0003503094776533544,0.00038950107409618795,0.03266354277729988,0.1158897802233696
youtube3_frame_6950.jpg,0.052691273391246796,0.1031382828950882,0.4541991055011749,0.00018170395924244076,0.0009748472948558629,0.12992778420448303,0.25888699293136597
youtube3_frame_700.jpg,0.07637789845466614,0.688971996307373,0.09893089532852173,2.4821918486850336e-05,0.00031740195117890835,0.10995984077453613,0.025417160242795944
youtube3_frame_7200.jpg,0.047584451735019684,0.3517816364765167,0.4054461419582367,0.029571179300546646,8.891405741451308e-06,0.12092962861061096,0.044678106904029846
youtube3_frame_7450.jpg,0.022699065506458282,0.43889498710632324,0.3162851929664612,0.00010376231512054801,0.000411910266848281,0.1404276192188263,0.08117740601301193
youtube3_frame_7700.jpg,0.023271316662430763,0.04347282275557518,0.4380461275577545,7.768469913571607e-06,0.0005454726051539183,0.16986094415187836,0.32479554414749146
youtube3_frame_7950.jpg,0.04710846021771431,0.14882579445838928,0.6047825813293457,2.3710535970167257e-05,3.152146018692292e-05,0.0689767375588417,0.1302511841058731
youtube3_frame_8200.jpg,0.027913128957152367,0.05033084377646446,0.26507237553596497,0.0004990469315089285,0.00039703745278529823,0.32320094108581543,0.3325866460800171
youtube3_frame_8450.jpg,0.016618605703115463,0.12448430806398392,0.5958515405654907,0.0006653714226558805,8.46869224915281e-05,0.03905243054032326,0.22324302792549133
youtube3_frame_8700.jpg,0.0034414315596222878,0.00415567634627223,0.6751500964164734,2.5303013899247162e-05,2.434368525427999e-06,0.02703349106013775,0.29019156098365784
youtube3_frame_8950.jpg,0.15649022161960602,0.10583993792533875,0.3878524899482727,0.00023255060659721494,0.0025935391895473003,0.14934735000133514,0.1976439654827118
youtube3_frame_9200.jpg,0.4218481481075287,0.12673446536064148,0.1630955934524536,2.2505366359837353e-05,0.0013392491964623332,0.12244164943695068,0.16451840102672577
youtube3_frame_9450.jpg,0.10391958057880402,0.2516533434391022,0.2596171498298645,0.0002773680607788265,0.000662232399918139,0.2366231381893158,0.14724719524383545
youtube3_frame_950.jpg,0.09426668286323547,0.24399946630001068,0.47164276242256165,0.00033431005431339145,0.00022383133182302117,0.07390682399272919,0.11562614142894745
youtube3_frame_9700.jpg,0.010649420320987701,0.08450121432542801,0.5448781251907349,0.0028962441720068455,3.839056080323644e-05,0.03895018994808197,0.3180863559246063
youtube3_frame_9950.jpg,0.1294439733028412,0.3896113634109497,0.2722511887550354,0.0010165025014430285,0.0002537185500841588,0.11684343963861465,0.0905798003077507
youtube4_frame_1100.jpg,0.14385733008384705,0.08389341086149216,0.33374300599098206,6.309623859124258e-05,0.0005712365382350981,0.3003077507019043,0.13756412267684937
youtube4_frame_11300.jpg,0.23309771716594696,0.09607143700122833,0.27703049778938293,0.0001755620032781735,0.0007228770991787314,0.2683051526546478,0.1245967447757721
youtube4_frame_1700.jpg,0.021358907222747803,0.024550970643758774,0.5822440981864929,1.623305433895439e-05,0.0002945432788692415,0.12689007818698883,0.2446451485157013
youtube4_frame_200.jpg,0.08581226319074631,0.11261051893234253,0.5655682682991028,0.00042179011506959796,0.00014603865565732121,0.08030430972576141,0.15513676404953003
youtube4_frame_2000.jpg,0.06463594734668732,0.041252654045820236,0.5708497762680054,1.1360904863977339e-05,0.00016740374849177897,0.2006961852312088,0.12238667160272598
youtube4_frame_2300.jpg,0.03672746941447258,0.019449787214398384,0.4582236111164093,2.085526466544252e-05,0.000790173769928515,0.16686837375164032,0.3179197311401367
youtube4_frame_23450.png,0.21773220598697662,0.19940592348575592,0.24853172898292542,0.0018019757699221373,0.0024367531295865774,0.21766890585422516,0.11242256313562393
youtube4_frame_2600.jpg,0.013491895981132984,0.011657636612653732,0.6887622475624084,5.227582369116135e-05,8.97901481948793e-05,0.08139954507350922,0.20454667508602142
youtube4_frame_2900.jpg,0.10315439105033875,0.13352298736572266,0.4545723795890808,0.00024334032787010074,0.00014874394400976598,0.1740959733724594,0.13426218926906586
youtube4_frame_3200.jpg,0.133090540766716,0.09459596872329712,0.267587274312973,4.128475848119706e-05,0.0006410485948435962,0.36414051055908203,0.13990336656570435
youtube4_frame_45890.png,0.22915935516357422,0.4133012294769287,0.22044439613819122,0.09281933307647705,0.00038410990964621305,0.024416979402303696,0.019474580883979797
youtube4_frame_500.jpg,0.0909680426120758,0.07531429082155228,0.5011892914772034,0.0013493192382156849,0.00011859625374199823,0.15269368886947632,0.1783667504787445
